172,装点《红楼梦》,杨树云,东方出版社,NULL,2012-12,346,68.00元,平装,9787506055239,8.7,172,NULL,"《装点 》内容简介：八七版电视剧《红楼梦》是中国影视化装界的一个难以超越的经典，在今天各大高校的影视化妆专业中，还是必读的案例。杨树云老师在多年教学和研究过程中，深感出版一本回顾经典的书，是很有必要的。《装点 》既有扎实的理论基础，又有深厚的文化底蕴，如对一个眉型的研究，作者会查阅大量的古籍资料，从《红楼梦图咏》、《晓雨即事》、《西京杂记》、到《杨太真外传》到《后汉书》、《庄子.天运》等，从古至今，穷究其源，丰富的人文历史知识和对专业的热爱和执著，使《装点 》更专业、高端；同时，活色生香的化装细节，大量美图，又使《装点 》有非常大的可读性，观之可亲，读之可赞。",中国文学
173,西望张爱玲,西岭雪,东方出版社,NULL,2007-11,283,38.00元,平装,9787506029681,7.2,165,NULL,"“张爱玲死了，她的书还在，她的影像还在，她的余韵和传奇还在；我活着，然而我的灵魂离开躯体，追随着张爱玲的脚步，行走在旧上海的天空，努力拨开迷雾，希望将她看得清晰。” 这是西岭雪写在《西望张爱玲》一书封面的话。这本书与其说是张爱玲的人生传记，不如说是当红女作家西岭雪对当代女作家张爱玲的一次最真诚的追随，最大胆的揣测。是生者对死者的访问，理性向灵性的致敬。书中除了对张爱玲的一生作了细致详尽的描写之外，还有同样从女作家视角出发的，对“祖师奶奶”作品与性格的分析，无疑是“张迷世界”又一份最难得的珍藏。",张爱玲
174,Inferno,"Dan Brown","Bantam Press",NULL,2013-5-14,480,"GBP 20.00",Hardcover,9780593072493,7.8,85,NULL,暂无简介,悬疑
175,海辺のカフカ,"村上 春樹",新潮社,NULL,2005-2-28,486,"JPY 767",文庫,9784101001548,8.9,61,NULL,「君はこれから世界でいちばんタフな15歳の少年になる」―15歳の誕生日がやってきたとき、僕は家を出て遠くの知らない街に行き、小さな図書館の片隅で暮らすようになった。家を出るときに父の書斎から持ちだしたのは、現金だけじゃない。古いライター、折り畳み式のナイフ、ポケット・ライト、濃いスカイブルーのレヴォのサングラス。小さいころの姉と僕が二人並んでうつった写真…。,村上春树
176,诗海——世界诗歌史纲·传统卷,飞白,漓江出版社,NULL,1990,768,27.30,精装,9787540704162,9.1,40,NULL,暂无简介,诗歌
177,比你想像的更黑暗,杰克.威廉森,四川科学技术出版社,NULL,2003-05-01,294页,18.00,平装,9787536452206,7.9,658,NULL,"人类研究基金会的科学家蒙瑞克博士，多年潜心于变异人种的研究，终于在蒙古取得了惊人的发现。记者威利·巴毕随即前往机场采访，不想“意外邂逅”美丽女郎艾溥露·贝尔。    艾溥露向巴毕揭开了一个惊人的秘密：巴毕和她一样，血管中流着异族的血液；而博士的发现将威胁到他们整个种族的存亡！在艾溥露的诱导下，     巴毕在夜晚入睡后变异成嗜血的猛兽，开始了悍卫种族血脉的战斗，巴毕在人兽之间的边缘挣扎，要如何才能摆脱宿命的捉弄？    本书是一部基于民间传说的惊人之作，神秘而充满悬念的情节释放者让读者无法释卷的魔力。",科幻
178,路从今夜白,墨舞碧歌,大众文艺出版社,NULL,2010-4,315,26.80元,平装,9787802405301,7.1,4291,NULL,"时光飞渡，他与她毕业已数载，可是关于他们的故事，却始终在G大校园静静流传，划破夜空，穿过流年。版本迥异，亦不一而足。 然而，有一点可考据的是，平凡的她当年负了被称为美术系天才的他，而他，却用情若斯，为她几乎葬身火海，为她放弃保荐外国深造的机会。 数年后，狭路相逢，他事业大成，携手新欢，笑看红尘。 　　她亦笑得云淡风清。 只是，无人知晓，露珠从分离那夜就开始泛白，而她的思念亦早已在彼时泛滥成灾……",言情
179,你可以活成自己喜欢的模样,闫晓雨,台海出版社,NULL,2016-6-1,304,36.00元,平装,9787516809068,9.3,42,NULL,"这是一本青春励志读物，生活方式指南。书中的人物，有的是作者的亲朋好友、有的是作者的同学闺蜜、有的是作者的采访对象，他们平凡但不平庸，在追寻自我的道路上也曾迷失也曾无助，却终究还是以努力笃定的姿态不断靠近梦想。 你可以不必拥有大成就，但一定要有小确幸。故事有点烫，青春不打烊，所有的正能量都从悲观中脱颖而出，静下心来倾听那些来自内心深处的困惑、迷茫、焦虑，持之以最温柔的情绪，试着与它们握手言和。别被任何环境安排你的生活，忠于内心，勇敢做梦，就能活成自己喜欢的模样。",随笔
180,猫饭奇妙物语,张寒寺,测绘出版社,NULL,2015-5,296,32.80元,平装,9787503037139,7.6,292,NULL,"《猫饭奇妙物语》是一本故事书，是豆瓣阅读最火热故事专栏《猫饭奇妙物语》的结集出版。 这本书没有固定的故事选题和行文风格，所以不管你喜欢看什么样的故事，都能在这本书里找到你想要的，这些故事的唯二共性是：一、奇思妙想的情节；二、难以预料的结局。 这里面有不懂浪漫的博士，埋头制造具备“接吻”机能的机器人，只为把它送上月球去执行一项任务…… 有一个动物园饲养员，深夜潜回动物园，试图偷走一只狮子…… 还有从外村嫁来的四姨，怀胎十月之后，如预言一般地生下一只叉烧包…… 正准备享受单身生活的男子，突然收到妻子从世界各地寄来的明信片，他清楚地记得，妻子在不久前刚刚被自己杀死…… 而远在明朝，宫里的太监总管正在暗暗发愁，因为皇帝陛下又偷走了他的肚兜…… 这几十个故事都不长，几分钟就能看完，却能提供恐怖、搞笑、悬疑、温情等各种情绪，非常适合打发闲暇时光，获得阅读快感。 ...(展开全部)",奇幻
181,花园小象波米诺,雷蒙娜·巴蒂斯库,新星出版社,NULL,2016-4-30,576,228,精装,9787513320740,9.2,34,NULL,"波米诺是一只生活在花园里的粉红小象，它有着长长长长的鼻子……真的好长，有时都不知该拿它怎么办才好。不过呢，波米诺很聪明，它总是能想到对付这些小烦恼的妙招。 一点儿哲学家的思辨，加上多一点儿的小调皮，再加上几小勺柔情，就得到了一个惹人怜爱的波米诺。 这套佳句俯拾皆是、画风清新扑面的绘本，非常适合家长读给孩子听；也适合刚刚开始自主阅读的小朋友；所有认真感受生活的大朋友，读完你会觉得波米诺就是你。 桂冠： 《花园小象波米诺》是一套风靡法国的成长童书，被翻译超过十种语言，曾入选法国“最令孩子心动的二十本童书”，“《纽约时报》杰出儿童图书”。一连串的奇思妙想，让你重新思考成长的无限可能！",绘本
182,鲁迅自传,名人自传丛书,江苏文艺出版社,NULL,1997-12,300,17.50,平装,9787539910468,7.4,12,NULL,暂无简介,鲁迅
183,人文之光,（奥地利）斯蒂芬・茨威格,漓江出版社,NULL,不详,253,12.00,平装,9787540724191,7.8,10,NULL,"奥地利作家斯苔芬・茨威格（1881－1942）的传记作品闻名遐迩，独具特色。本书收入了他的两篇作品：《伊拉斯谟的成功与悲剧》和《托尔斯泰》。  伊拉斯谟（1466－1536）是欧洲文艺复兴时期著名的人文主义学者，他博览群书，把希腊文《新约全书》译成拉丁文，写了富有哲理的长篇讽刺作品《愚人颂》，蜚声全欧洲。书中介绍了伊拉斯谟和马丁・路德在宗教改革运动中的分歧与冲突。  托尔斯泰（1828－1910）是俄罗斯文学大师，其作品在全世界产生了广泛的影响。书中着重描述了托尔斯泰晚年激烈的思想斗争，以及他弃家出走、客死异乡的悲剧结局。",茨威格
184,"长歌行 06",夏达,新世纪出版社,NULL,2014-3,172,19.80元,平装,9787540584405,8.9,1199,NULL,"《长歌行6》，长歌离别与重生之卷。小小流云观，成为各方势力的角逐场，而长歌，在此历练并重获新生。 一千年前的大唐公主复仇记，李长歌女扮男装忍辱负重，为报血海深仇，誓要诛杀当朝天子李世民。在第5卷中，长歌遭遇弥弥之死，出走军营，流落流云观。而看似平静的流云观，背后又牵动哪方的势力，长歌又会得到怎样的历练？一切尽在《长歌行》第6卷！ 在第6卷中，夏达在故事情节上加入更多错综复杂的关系，引入更多人物，进一步描绘盛世大唐各方政治势力。贤主、能臣、隐士、侠客、乱党、地下势力……流云观是盛世大唐的政治缩影，各方势力明争暗斗，伺机而动。而长歌，处于这样的环境，又会生出怎样的变故？众多人物和势力，风起云涌，纷至沓来，尽在第6卷。",漫画
185,叶嘉莹说中晚唐诗,叶嘉莹,中华书局,NULL,2008-1,195,25.00元,平装,9787101058772,8.6,477,NULL,中国古典文学专家叶嘉莹先生幼年即学习古典诗词，后又在加拿大讲学多年，对中国古典诗词及中西方文艺理论涉猎颇深。此书即是叶嘉莹先生融会古今中外文艺理论之精华，对中晚唐时期的重要诗人，韦应物、柳宗元、刘禹锡、韩愈、白居易、李贺、李商隐、杜牧，品评诗作，细数人生，让我们更深切地理解诗人和诗作。,古典文学
186,村上先生的愛樂電台,許致文,時報文化,NULL,2007,207,39.90元,平装,9789571347615,8.1,42,NULL,"村上春樹的作品，處處可見音樂家的名字和曲目，小說裡，這些作曲家和他們的作品，常有弦外之音；散文隨筆中，他對音樂的高明比喻、犀利評論、趣味心得，更是讓人收穫良多。 本書以愛樂電台的廣播形式行文，輕鬆有趣介紹村上春樹書中提到的古典音樂，包括樂曲與村上春樹作品的連結、音樂故事、版本介紹，村上春樹平常愛聽的古典音樂等等。跟著古典樂再次進入村上春樹的世界探訪，你一定會有許多新奇有趣的發現！ 隨書附贈之賞樂CD，是針對本書特別挑選的十五首曲目，都是知名樂團與音樂家的經典曲目與錄音版本，其中多首曲目更是村上春樹在書中直接點名的「指定版本」。是與村上春樹作品最為契合的閱讀音樂，也可說是村上春樹許多作品的主題音樂。",村上春树
187,迷宫蛛,鬼马星,浙江文艺出版社,NULL,2008-12,202,25.00元,平装,9787533927202,7.7,738,NULL,"残杀25条性命的变态杀手“一号歹徒”，疯狂叫嚣！ 身陷牢狱的美术老师陆劲与之一次次交手，却素未谋面！ 警方要陆劲协助破案，然而敌我之间，戒心永存。 ——警察岳程知道： 作为迷宫蛛的陆劲，永远都会留一手； 作为他的情敌，这个美术老师的爱情又让人胆战心惊。 ——这是逃亡的契机，还是绝望的游戏？ ……… “哈哈哈，我来了，我来了。”一号歹徒的信令人毛骨悚然。 这个残杀了25条生命的变态杀手，这次杀的又是谁？ 刑事侦查科警探岳程为了擒获凶残可怕、诡计多端的“一号歹徒”，不得不求助在监狱服刑的另一位天才杀手陆劲。早在多年前，陆劲就以迷宫蛛的名义跟一号歹徒有过通信往来。在信中，两人不仅抒发各自对人生的看法，还经常进行智力对决。 “有个男人很喜欢跳舞，他经常去一家叫蓝迪的舞厅，他的老婆也喜欢跳舞，在他出去的跳舞的时候，她也总是不在家。在家里，她很强势，老公怕她，她...(展开全部)",悬疑
